num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,-0.47676258641713937,0.7289288857791284,0.017234424623812493,-0.0989530220855801,1.3427776997131,1.207313176083694,-0.18245719450624603,-0.10875718295829434,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.8620739199134202,1.136062408593002,0.592194034645871,1.2685195554002942,1.4980893874009844,-0.18245719450624603,-0.27233589212554066,-0.15945125315364114,-0.397316236568382
5.491168559254648,-0.47676258641713937,1.0457853578817455,0.17940315798840872,0.001225418536883537,1.2685195554002942,1.4843128435932758,-0.18245719450624603,-0.33776737579243915,-0.15945125315364114,-1.2433997331456559
-0.3079233918913155,-0.47676258641713937,2.901643875920172,5.832141863840049,3.4931596345199027,1.2499550193220927,1.534753456070524,-0.18245719450624603,-0.41628515619271733,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,3.2681581156114135,-0.04772853991788923,-0.24986701856493432,-0.24332783357089538,-0.5382739184106637,-0.3938982041212273,-0.15603975288999608,0.0374821830372238,-0.12944491833941818,3.4100594980293506
-0.3079233918913155,-0.47676258641713937,1.5114735832604478,0.5882318975630212,0.2537761091817499,1.194261411087488,1.7742258833952593,-0.18245719450624603,0.7941972916449053,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.2334767009500862,0.23391365659835708,0.034898843956199084,1.3984713079477045,1.0142825878510258,-0.18245719450624603,1.3830806446469917,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.9653151016670488,0.09491188514298882,-0.05096839086305551,1.3984713079477045,1.0226433427441444,-0.18245719450624603,-0.5078892333263753,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.9136495501303605,0.06970077953588777,-0.0665423501194889,1.3799067718695028,1.0415119385254552,-0.18245719450624603,1.1867861936462962,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,1.5298193637329118,0.6904390824566743,0.552627759778175,1.1107209987355817,2.181421159816094,6.074825335986049,0.5651870988107602,0.1834782875803354,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,1.598308575769728,0.5882318975630212,0.2537761091817499,1.2499550193220927,1.5980647741282015,-0.18245719450624603,0.8596287753118036,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.34486838250213364,-0.13335082778616977,-0.19197585980643922,-0.6848279355728096,-0.1142838082513621,-0.18245719450624603,-0.5144323816930652,-0.15945125315364114,-0.397316236568382
